client_id,Delinquent90
94003,0.36
94004,0.11
94005,0.0
94006,0.03333333333333333
94007,0.016666666666666666
94008,0.0
94009,0.03
94010,0.056666666666666664
94011,0.006666666666666667
94012,0.006666666666666667
94013,0.0
94014,0.36333333333333334
94015,0.006666666666666667
94016,0.0
94017,0.18333333333333332
94018,0.17
94019,0.006666666666666667
94020,0.08666666666666667
94021,0.023333333333333334
94022,0.08
94023,0.06666666666666667
94024,0.0
94025,0.006666666666666667
94026,0.0033333333333333335
94027,0.013333333333333334
94028,0.10333333333333333
94029,0.056666666666666664
94030,0.006666666666666667
94031,0.06666666666666667
94032,0.0
94033,0.07
94034,0.006666666666666667
94035,0.23666666666666666
94036,0.0033333333333333335
94037,0.006666666666666667
94038,0.006666666666666667
94039,0.05
94040,0.006666666666666667
94041,0.04666666666666667
94042,0.023333333333333334
94043,0.06
94044,0.0
94045,0.01
94046,0.006666666666666667
94047,0.01
94048,0.16666666666666666
94049,0.10333333333333333
94050,0.16333333333333333
94051,0.04
94052,0.01
94053,0.4266666666666667
94054,0.0
94055,0.02
94056,0.14666666666666667
94057,0.0
94058,0.0033333333333333335
94059,0.05333333333333334
94060,0.043333333333333335
94061,0.02666666666666667
94062,0.05
94063,0.07666666666666666
94064,0.03
94065,0.0033333333333333335
94066,0.006666666666666667
94067,0.006666666666666667
94068,0.013333333333333334
94069,0.013333333333333334
94070,0.1
94071,0.08
94072,0.0
94073,0.013333333333333334
94074,0.17
94075,0.16
94076,0.0
94077,0.11666666666666667
94078,0.0
94079,0.03333333333333333
94080,0.1
94081,0.03333333333333333
94082,0.006666666666666667
94083,0.0033333333333333335
94084,0.6533333333333333
94085,0.01
94086,0.013333333333333334
94087,0.07333333333333333
94088,0.0033333333333333335
94089,0.05
94090,0.17
94091,0.06666666666666667
94092,0.013333333333333334
94093,0.5233333333333333
94094,0.03
94095,0.0
94096,0.0
94097,0.056666666666666664
94098,0.01
94099,0.0033333333333333335
94100,0.013333333333333334
94101,0.03666666666666667
94102,0.02666666666666667
94103,0.006666666666666667
94104,0.04666666666666667
94105,0.02666666666666667
94106,0.0033333333333333335
94107,0.03
94108,0.02666666666666667
94109,0.0
94110,0.056666666666666664
94111,0.023333333333333334
94112,0.0
94113,0.04666666666666667
94114,0.17666666666666667
94115,0.0033333333333333335
94116,0.17
94117,0.0
94118,0.0
94119,0.0033333333333333335
94120,0.0033333333333333335
94121,0.0033333333333333335
94122,0.23666666666666666
94123,0.06
94124,0.0033333333333333335
94125,0.06666666666666667
94126,0.05
94127,0.01
94128,0.016666666666666666
94129,0.09
94130,0.016666666666666666
94131,0.006666666666666667
94132,0.0
94133,0.013333333333333334
94134,0.016666666666666666
94135,0.0
94136,0.006666666666666667
94137,0.0
94138,0.04666666666666667
94139,0.006666666666666667
94140,0.25333333333333335
94141,0.05333333333333334
94142,0.09666666666666666
94143,0.18
94144,0.6
94145,0.0
94146,0.006666666666666667
94147,0.04
94148,0.08333333333333333
94149,0.02666666666666667
94150,0.0
94151,0.0033333333333333335
94152,0.06666666666666667
94153,0.056666666666666664
94154,0.0
94155,0.006666666666666667
94156,0.0033333333333333335
94157,0.03333333333333333
94158,0.0033333333333333335
94159,0.013333333333333334
94160,0.0033333333333333335
94161,0.1
94162,0.013333333333333334
94163,0.02666666666666667
94164,0.07333333333333333
94165,0.02
94166,0.0
94167,0.5666666666666667
94168,0.14333333333333334
94169,0.006666666666666667
94170,0.043333333333333335
94171,0.48
94172,0.07666666666666666
94173,0.0
94174,0.016666666666666666
94175,0.016666666666666666
94176,0.016666666666666666
94177,0.45666666666666667
94178,0.0
94179,0.013333333333333334
94180,0.01
94181,0.006666666666666667
94182,0.02
94183,0.01
94184,0.02
94185,0.16333333333333333
94186,0.056666666666666664
94187,0.023333333333333334
94188,0.0033333333333333335
94189,0.2966666666666667
94190,0.08333333333333333
94191,0.33
94192,0.0
94193,0.23666666666666666
94194,0.01
94195,0.016666666666666666
94196,0.0
94197,0.09
94198,0.0033333333333333335
94199,0.016666666666666666
94200,0.11666666666666667
94201,0.006666666666666667
94202,0.08666666666666667
94203,0.35333333333333333
94204,0.16
94205,0.06666666666666667
94206,0.0
94207,0.09333333333333334
94208,0.006666666666666667
94209,0.01
94210,0.043333333333333335
94211,0.016666666666666666
94212,0.0033333333333333335
94213,0.0033333333333333335
94214,0.04666666666666667
94215,0.006666666666666667
94216,0.08
94217,0.13
94218,0.0033333333333333335
94219,0.03
94220,0.0
94221,0.013333333333333334
94222,0.03
94223,0.15666666666666668
94224,0.03
94225,0.12
94226,0.013333333333333334
94227,0.35
94228,0.05
94229,0.0033333333333333335
94230,0.06333333333333334
94231,0.0
94232,0.13666666666666666
94233,0.3933333333333333
94234,0.0
94235,0.013333333333333334
94236,0.2966666666666667
94237,0.22666666666666666
94238,0.03
94239,0.04
94240,0.01
94241,0.0
94242,0.15333333333333332
94243,0.016666666666666666
94244,0.4866666666666667
94245,0.006666666666666667
94246,0.02
94247,0.20666666666666667
94248,0.08
94249,0.03666666666666667
94250,0.18
94251,0.09333333333333334
94252,0.2733333333333333
94253,0.0
94254,0.0
94255,0.56
94256,0.2
94257,0.006666666666666667
94258,0.0
94259,0.0
94260,0.13
94261,0.01
94262,0.006666666666666667
94263,0.18
94264,0.0033333333333333335
94265,0.14333333333333334
94266,0.5566666666666666
94267,0.03333333333333333
94268,0.24666666666666667
94269,0.2633333333333333
94270,0.013333333333333334
94271,0.043333333333333335
94272,0.4033333333333333
94273,0.0
94274,0.013333333333333334
94275,0.16666666666666666
94276,0.22
94277,0.01
94278,0.006666666666666667
94279,0.0
94280,0.0
94281,0.03333333333333333
94282,0.013333333333333334
94283,0.13
94284,0.03
94285,0.05333333333333334
94286,0.06666666666666667
94287,0.023333333333333334
94288,0.09333333333333334
94289,0.013333333333333334
94290,0.013333333333333334
94291,0.05
94292,0.31666666666666665
94293,0.43
94294,0.043333333333333335
94295,0.09666666666666666
94296,0.05
94297,0.023333333333333334
94298,0.03333333333333333
94299,0.013333333333333334
94300,0.006666666666666667
94301,0.0033333333333333335
94302,0.0
94303,0.16333333333333333
94304,0.0
94305,0.02
94306,0.0
94307,0.013333333333333334
94308,0.16333333333333333
94309,0.05
94310,0.023333333333333334
94311,0.0033333333333333335
94312,0.5533333333333333
94313,0.023333333333333334
94314,0.04666666666666667
94315,0.19
94316,0.016666666666666666
94317,0.11666666666666667
94318,0.01
94319,0.09
94320,0.01
94321,0.016666666666666666
94322,0.0
94323,0.05333333333333334
94324,0.0
94325,0.006666666666666667
94326,0.05
94327,0.04
94328,0.0
94329,0.02
94330,0.0033333333333333335
94331,0.18666666666666668
94332,0.12333333333333334
94333,0.04
94334,0.23666666666666666
94335,0.08333333333333333
94336,0.02
94337,0.13
94338,0.043333333333333335
94339,0.02666666666666667
94340,0.0033333333333333335
94341,0.38
94342,0.05
94343,0.056666666666666664
94344,0.13666666666666666
94345,0.12666666666666668
94346,0.006666666666666667
94347,0.0033333333333333335
94348,0.01
94349,0.04666666666666667
94350,0.006666666666666667
94351,0.08
94352,0.22
94353,0.32
94354,0.11666666666666667
94355,0.006666666666666667
94356,0.04666666666666667
94357,0.08
94358,0.0
94359,0.17666666666666667
94360,0.15
94361,0.2
94362,0.16666666666666666
94363,0.07333333333333333
94364,0.006666666666666667
94365,0.05333333333333334
94366,0.02
94367,0.01
94368,0.013333333333333334
94369,0.02
94370,0.0
94371,0.09
94372,0.04
94373,0.10666666666666667
94374,0.0
94375,0.016666666666666666
94376,0.023333333333333334
94377,0.6533333333333333
94378,0.12
94379,0.21333333333333335
94380,0.0
94381,0.0
94382,0.5933333333333334
94383,0.02
94384,0.006666666666666667
94385,0.19666666666666666
94386,0.016666666666666666
94387,0.04666666666666667
94388,0.023333333333333334
94389,0.006666666666666667
94390,0.04666666666666667
94391,0.01
94392,0.2866666666666667
94393,0.16333333333333333
94394,0.0033333333333333335
94395,0.043333333333333335
94396,0.0033333333333333335
94397,0.11333333333333333
94398,0.03333333333333333
94399,0.013333333333333334
94400,0.0
94401,0.33
94402,0.0
94403,0.0033333333333333335
94404,0.04666666666666667
94405,0.3333333333333333
94406,0.0
94407,0.056666666666666664
94408,0.0033333333333333335
94409,0.006666666666666667
94410,0.0
94411,0.08
94412,0.20333333333333334
94413,0.0033333333333333335
94414,0.023333333333333334
94415,0.013333333333333334
94416,0.006666666666666667
94417,0.013333333333333334
94418,0.016666666666666666
94419,0.1
94420,0.0033333333333333335
94421,0.10333333333333333
94422,0.0
94423,0.18666666666666668
94424,0.0
94425,0.043333333333333335
94426,0.006666666666666667
94427,0.07666666666666666
94428,0.0
94429,0.01
94430,0.0033333333333333335
94431,0.01
94432,0.11
94433,0.03333333333333333
94434,0.016666666666666666
94435,0.0033333333333333335
94436,0.013333333333333334
94437,0.09
94438,0.02
94439,0.056666666666666664
94440,0.01
94441,0.1
94442,0.006666666666666667
94443,0.06333333333333334
94444,0.5933333333333334
94445,0.25333333333333335
94446,0.013333333333333334
94447,0.05333333333333334
94448,0.043333333333333335
94449,0.45
94450,0.12333333333333334
94451,0.0033333333333333335
94452,0.05333333333333334
94453,0.023333333333333334
94454,0.07666666666666666
94455,0.01
94456,0.3566666666666667
94457,0.25333333333333335
94458,0.006666666666666667
94459,0.0033333333333333335
94460,0.18
94461,0.03
94462,0.18666666666666668
94463,0.07666666666666666
94464,0.02
94465,0.03
94466,0.09666666666666666
94467,0.03333333333333333
94468,0.0
94469,0.04
94470,0.02
94471,0.5066666666666667
94472,0.03333333333333333
94473,0.04666666666666667
94474,0.04
94475,0.006666666666666667
94476,0.013333333333333334
94477,0.0033333333333333335
94478,0.0
94479,0.18
94480,0.0
94481,0.0033333333333333335
94482,0.013333333333333334
94483,0.25
94484,0.0033333333333333335
94485,0.05
94486,0.0
94487,0.15666666666666668
94488,0.0
94489,0.016666666666666666
94490,0.0
94491,0.0033333333333333335
94492,0.006666666666666667
94493,0.1
94494,0.023333333333333334
94495,0.07
94496,0.0
94497,0.013333333333333334
94498,0.01
94499,0.2833333333333333
94500,0.023333333333333334
94501,0.0
94502,0.0033333333333333335
94503,0.01
94504,0.21
94505,0.29
94506,0.02666666666666667
94507,0.07
94508,0.05
94509,0.0
94510,0.04
94511,0.06666666666666667
94512,0.0033333333333333335
94513,0.02
94514,0.19666666666666666
94515,0.0
94516,0.09333333333333334
94517,0.006666666666666667
94518,0.03666666666666667
94519,0.006666666666666667
94520,0.08333333333333333
94521,0.043333333333333335
94522,0.08333333333333333
94523,0.11333333333333333
94524,0.15333333333333332
94525,0.04
94526,0.03666666666666667
94527,0.016666666666666666
94528,0.03333333333333333
94529,0.0
94530,0.06333333333333334
94531,0.0033333333333333335
94532,0.023333333333333334
94533,0.013333333333333334
94534,0.0033333333333333335
94535,0.043333333333333335
94536,0.023333333333333334
94537,0.006666666666666667
94538,0.08333333333333333
94539,0.06333333333333334
94540,0.01
94541,0.03333333333333333
94542,0.02
94543,0.0
94544,0.02666666666666667
94545,0.2
94546,0.2733333333333333
94547,0.013333333333333334
94548,0.01
94549,0.056666666666666664
94550,0.05333333333333334
94551,0.0
94552,0.5833333333333334
94553,0.64
94554,0.023333333333333334
94555,0.5033333333333333
94556,0.08333333333333333
94557,0.0
94558,0.056666666666666664
94559,0.09666666666666666
94560,0.07333333333333333
94561,0.04666666666666667
94562,0.2
94563,0.02666666666666667
94564,0.22
94565,0.38333333333333336
94566,0.006666666666666667
94567,0.006666666666666667
94568,0.013333333333333334
94569,0.17666666666666667
94570,0.006666666666666667
94571,0.0
94572,0.03
94573,0.0033333333333333335
94574,0.0
94575,0.11333333333333333
94576,0.0
94577,0.11333333333333333
94578,0.0
94579,0.09666666666666666
94580,0.0
94581,0.0
94582,0.023333333333333334
94583,0.08333333333333333
94584,0.06
94585,0.056666666666666664
94586,0.1
94587,0.05
94588,0.06
94589,0.07
94590,0.04
94591,0.49
94592,0.08333333333333333
94593,0.013333333333333334
94594,0.0
94595,0.07333333333333333
94596,0.0033333333333333335
94597,0.0
94598,0.31
94599,0.02666666666666667
94600,0.0
94601,0.05
94602,0.016666666666666666
94603,0.03
94604,0.0
94605,0.02666666666666667
94606,0.01
94607,0.21666666666666667
94608,0.006666666666666667
94609,0.07
94610,0.05333333333333334
94611,0.013333333333333334
94612,0.023333333333333334
94613,0.043333333333333335
94614,0.01
94615,0.09
94616,0.016666666666666666
94617,0.1
94618,0.03333333333333333
94619,0.01
94620,0.0033333333333333335
94621,0.05333333333333334
94622,0.023333333333333334
94623,0.04666666666666667
94624,0.39
94625,0.05
94626,0.0033333333333333335
94627,0.4666666666666667
94628,0.0
94629,0.47
94630,0.006666666666666667
94631,0.07
94632,0.0033333333333333335
94633,0.0033333333333333335
94634,0.12666666666666668
94635,0.6533333333333333
94636,0.15333333333333332
94637,0.01
94638,0.08
94639,0.0033333333333333335
94640,0.01
94641,0.006666666666666667
94642,0.0
94643,0.10666666666666667
94644,0.07333333333333333
94645,0.03333333333333333
94646,0.0
94647,0.006666666666666667
94648,0.0033333333333333335
94649,0.056666666666666664
94650,0.36333333333333334
94651,0.09
94652,0.056666666666666664
94653,0.006666666666666667
94654,0.09333333333333334
94655,0.006666666666666667
94656,0.08333333333333333
94657,0.03333333333333333
94658,0.2633333333333333
94659,0.03
94660,0.03333333333333333
94661,0.11
94662,0.01
94663,0.03
94664,0.44
94665,0.016666666666666666
94666,0.013333333333333334
94667,0.2633333333333333
94668,0.1
94669,0.023333333333333334
94670,0.023333333333333334
94671,0.47
94672,0.006666666666666667
94673,0.01
94674,0.0033333333333333335
94675,0.04666666666666667
94676,0.10333333333333333
94677,0.05
94678,0.02
94679,0.0033333333333333335
94680,0.006666666666666667
94681,0.09666666666666666
94682,0.12
94683,0.016666666666666666
94684,0.02
94685,0.01
94686,0.013333333333333334
94687,0.2733333333333333
94688,0.24333333333333335
94689,0.023333333333333334
94690,0.31
94691,0.0
94692,0.02
94693,0.0033333333333333335
94694,0.02
94695,0.01
94696,0.043333333333333335
94697,0.043333333333333335
94698,0.43
94699,0.01
94700,0.11333333333333333
94701,0.04
94702,0.02666666666666667
94703,0.0
94704,0.10333333333333333
94705,0.056666666666666664
94706,0.06333333333333334
94707,0.06
94708,0.20666666666666667
94709,0.15
94710,0.0033333333333333335
94711,0.0033333333333333335
94712,0.043333333333333335
94713,0.0
94714,0.03
94715,0.11
94716,0.03
94717,0.006666666666666667
94718,0.17666666666666667
94719,0.11333333333333333
94720,0.0
94721,0.006666666666666667
94722,0.01
94723,0.03666666666666667
94724,0.04666666666666667
94725,0.07
94726,0.14
94727,0.20666666666666667
94728,0.08333333333333333
94729,0.0033333333333333335
94730,0.07333333333333333
94731,0.09666666666666666
94732,0.0033333333333333335
94733,0.01
94734,0.03
94735,0.0
94736,0.03333333333333333
94737,0.023333333333333334
94738,0.03
94739,0.5166666666666667
94740,0.02
94741,0.14333333333333334
94742,0.023333333333333334
94743,0.01
94744,0.22666666666666666
94745,0.006666666666666667
94746,0.16
94747,0.0
94748,0.006666666666666667
94749,0.39666666666666667
94750,0.023333333333333334
94751,0.31
94752,0.12
94753,0.013333333333333334
94754,0.03
94755,0.0033333333333333335
94756,0.016666666666666666
94757,0.17666666666666667
94758,0.06666666666666667
94759,0.23666666666666666
94760,0.0033333333333333335
94761,0.15666666666666668
94762,0.0
94763,0.31666666666666665
94764,0.0
94765,0.45666666666666667
94766,0.02666666666666667
94767,0.056666666666666664
94768,0.0033333333333333335
94769,0.016666666666666666
94770,0.013333333333333334
94771,0.006666666666666667
94772,0.08333333333333333
94773,0.18333333333333332
94774,0.0033333333333333335
94775,0.0
94776,0.06333333333333334
94777,0.006666666666666667
94778,0.013333333333333334
94779,0.07
94780,0.03
94781,0.013333333333333334
94782,0.006666666666666667
94783,0.06666666666666667
94784,0.0
94785,0.0033333333333333335
94786,0.18666666666666668
94787,0.01
94788,0.09333333333333334
94789,0.006666666666666667
94790,0.19333333333333333
94791,0.0
94792,0.0
94793,0.12
94794,0.006666666666666667
94795,0.12333333333333334
94796,0.0
94797,0.06
94798,0.13
94799,0.013333333333333334
94800,0.01
94801,0.0
94802,0.0
94803,0.0033333333333333335
94804,0.09333333333333334
94805,0.03
94806,0.006666666666666667
94807,0.013333333333333334
94808,0.0
94809,0.03333333333333333
94810,0.013333333333333334
94811,0.17333333333333334
94812,0.04
94813,0.0033333333333333335
94814,0.006666666666666667
94815,0.08
94816,0.18
94817,0.06
94818,0.14333333333333334
94819,0.04666666666666667
94820,0.01
94821,0.62
94822,0.13
94823,0.02666666666666667
94824,0.0033333333333333335
94825,0.11
94826,0.0
94827,0.11
94828,0.03333333333333333
94829,0.5633333333333334
94830,0.03333333333333333
94831,0.22666666666666666
94832,0.03666666666666667
94833,0.05
94834,0.06666666666666667
94835,0.0033333333333333335
94836,0.11666666666666667
94837,0.06666666666666667
94838,0.07333333333333333
94839,0.0033333333333333335
94840,0.0033333333333333335
94841,0.11333333333333333
94842,0.07
94843,0.12
94844,0.03333333333333333
94845,0.03666666666666667
94846,0.006666666666666667
94847,0.006666666666666667
94848,0.03
94849,0.016666666666666666
94850,0.006666666666666667
94851,0.0033333333333333335
94852,0.01
94853,0.09
94854,0.006666666666666667
94855,0.013333333333333334
94856,0.17
94857,0.12333333333333334
94858,0.24666666666666667
94859,0.12333333333333334
94860,0.07333333333333333
94861,0.02
94862,0.0
94863,0.006666666666666667
94864,0.0033333333333333335
94865,0.013333333333333334
94866,0.0033333333333333335
94867,0.03
94868,0.0
94869,0.006666666666666667
94870,0.0033333333333333335
94871,0.02666666666666667
94872,0.0
94873,0.0
94874,0.013333333333333334
94875,0.016666666666666666
94876,0.0033333333333333335
94877,0.013333333333333334
94878,0.0
94879,0.06
94880,0.5133333333333333
94881,0.02666666666666667
94882,0.07333333333333333
94883,0.0033333333333333335
94884,0.006666666666666667
94885,0.02
94886,0.0033333333333333335
94887,0.06
94888,0.013333333333333334
94889,0.0033333333333333335
94890,0.0033333333333333335
94891,0.013333333333333334
94892,0.05
94893,0.006666666666666667
94894,0.5466666666666666
94895,0.03666666666666667
94896,0.0
94897,0.01
94898,0.0
94899,0.0
94900,0.03666666666666667
94901,0.02
94902,0.2
94903,0.07666666666666666
94904,0.0
94905,0.08333333333333333
94906,0.01
94907,0.016666666666666666
94908,0.0
94909,0.0033333333333333335
94910,0.14666666666666667
94911,0.03333333333333333
94912,0.02666666666666667
94913,0.016666666666666666
94914,0.01
94915,0.043333333333333335
94916,0.006666666666666667
94917,0.01
94918,0.16666666666666666
94919,0.0
94920,0.03666666666666667
94921,0.13333333333333333
94922,0.013333333333333334
94923,0.0
94924,0.0033333333333333335
94925,0.023333333333333334
94926,0.01
94927,0.0033333333333333335
94928,0.11666666666666667
94929,0.21333333333333335
94930,0.20333333333333334
94931,0.6133333333333333
94932,0.013333333333333334
94933,0.006666666666666667
94934,0.28
94935,0.006666666666666667
94936,0.01
94937,0.0
94938,0.05333333333333334
94939,0.08333333333333333
94940,0.0033333333333333335
94941,0.0
94942,0.006666666666666667
94943,0.013333333333333334
94944,0.03
94945,0.0033333333333333335
94946,0.0
94947,0.0
94948,0.0
94949,0.006666666666666667
94950,0.01
94951,0.0033333333333333335
94952,0.0
94953,0.21666666666666667
94954,0.023333333333333334
94955,0.01
94956,0.056666666666666664
94957,0.01
94958,0.0
94959,0.25666666666666665
94960,0.043333333333333335
94961,0.006666666666666667
94962,0.23333333333333334
94963,0.08666666666666667
94964,0.03
94965,0.0033333333333333335
94966,0.0033333333333333335
94967,0.08
94968,0.2866666666666667
94969,0.0033333333333333335
94970,0.0
94971,0.03666666666666667
94972,0.0033333333333333335
94973,0.06333333333333334
94974,0.01
94975,0.016666666666666666
94976,0.21
94977,0.43
94978,0.0033333333333333335
94979,0.03333333333333333
94980,0.5366666666666666
94981,0.05333333333333334
94982,0.09333333333333334
94983,0.05333333333333334
94984,0.17333333333333334
94985,0.13
94986,0.08666666666666667
94987,0.06666666666666667
94988,0.0
94989,0.6233333333333333
94990,0.013333333333333334
94991,0.0033333333333333335
94992,0.23333333333333334
94993,0.0033333333333333335
94994,0.0
94995,0.013333333333333334
94996,0.01
94997,0.0
94998,0.03666666666666667
94999,0.05
95000,0.02666666666666667
95001,0.03
95002,0.06333333333333334
95003,0.04666666666666667
95004,0.006666666666666667
95005,0.01
95006,0.006666666666666667
95007,0.02666666666666667
95008,0.01
95009,0.0
95010,0.0033333333333333335
95011,0.09
95012,0.14
95013,0.013333333333333334
95014,0.02
95015,0.0
95016,0.0
95017,0.09
95018,0.0
95019,0.11
95020,0.05
95021,0.016666666666666666
95022,0.006666666666666667
95023,0.03666666666666667
95024,0.02
95025,0.0033333333333333335
95026,0.07333333333333333
95027,0.06666666666666667
95028,0.013333333333333334
95029,0.0
95030,0.06333333333333334
95031,0.39666666666666667
95032,0.01
95033,0.21
95034,0.013333333333333334
95035,0.08333333333333333
95036,0.36666666666666664
95037,0.0033333333333333335
95038,0.03666666666666667
95039,0.07666666666666666
95040,0.03666666666666667
95041,0.0033333333333333335
95042,0.02
95043,0.13666666666666666
95044,0.04666666666666667
95045,0.006666666666666667
95046,0.0033333333333333335
95047,0.06666666666666667
95048,0.0
95049,0.01
95050,0.0033333333333333335
95051,0.16666666666666666
95052,0.18666666666666668
95053,0.0
95054,0.02666666666666667
95055,0.0033333333333333335
95056,0.05
95057,0.0
95058,0.013333333333333334
95059,0.0
95060,0.17
95061,0.01
95062,0.0
95063,0.14
95064,0.013333333333333334
95065,0.01
95066,0.02666666666666667
95067,0.06666666666666667
95068,0.09
95069,0.20666666666666667
95070,0.09
95071,0.0
95072,0.04
95073,0.023333333333333334
95074,0.0
95075,0.013333333333333334
95076,0.0
95077,0.01
95078,0.0033333333333333335
95079,0.0033333333333333335
95080,0.0
95081,0.006666666666666667
95082,0.0
95083,0.0033333333333333335
95084,0.01
95085,0.006666666666666667
95086,0.006666666666666667
95087,0.21333333333333335
95088,0.043333333333333335
95089,0.02666666666666667
95090,0.43666666666666665
95091,0.04
95092,0.07333333333333333
95093,0.006666666666666667
95094,0.006666666666666667
95095,0.013333333333333334
95096,0.02
95097,0.0
95098,0.013333333333333334
95099,0.01
95100,0.016666666666666666
95101,0.0033333333333333335
95102,0.08
95103,0.016666666666666666
95104,0.006666666666666667
95105,0.01
95106,0.03
95107,0.29333333333333333
95108,0.03
95109,0.04666666666666667
95110,0.22
95111,0.023333333333333334
95112,0.006666666666666667
95113,0.02666666666666667
95114,0.013333333333333334
95115,0.023333333333333334
95116,0.23
95117,0.06
95118,0.006666666666666667
95119,0.0
95120,0.0
95121,0.056666666666666664
95122,0.03
95123,0.006666666666666667
95124,0.05
95125,0.0033333333333333335
95126,0.0033333333333333335
95127,0.03333333333333333
95128,0.22666666666666666
95129,0.0
95130,0.006666666666666667
95131,0.01
95132,0.08666666666666667
95133,0.056666666666666664
95134,0.06333333333333334
95135,0.20666666666666667
95136,0.0033333333333333335
95137,0.06333333333333334
95138,0.02
95139,0.04
95140,0.0
95141,0.04666666666666667
95142,0.03
95143,0.0
95144,0.08666666666666667
95145,0.05333333333333334
95146,0.023333333333333334
95147,0.13666666666666666
95148,0.0
95149,0.5666666666666667
95150,0.6433333333333333
95151,0.016666666666666666
95152,0.0
95153,0.0
95154,0.14666666666666667
95155,0.0
95156,0.0033333333333333335
95157,0.23333333333333334
95158,0.02666666666666667
95159,0.0
95160,0.006666666666666667
95161,0.0
95162,0.016666666666666666
95163,0.3333333333333333
95164,0.0
95165,0.06666666666666667
95166,0.016666666666666666
95167,0.25666666666666665
95168,0.12333333333333334
95169,0.03333333333333333
95170,0.0
95171,0.06333333333333334
95172,0.02
95173,0.03333333333333333
95174,0.03
95175,0.0033333333333333335
95176,0.006666666666666667
95177,0.12666666666666668
95178,0.30333333333333334
95179,0.03666666666666667
95180,0.0033333333333333335
95181,0.12333333333333334
95182,0.0
95183,0.02666666666666667
95184,0.03666666666666667
95185,0.07333333333333333
95186,0.0
95187,0.16666666666666666
95188,0.23333333333333334
95189,0.023333333333333334
95190,0.08333333333333333
95191,0.02
95192,0.34
95193,0.0033333333333333335
95194,0.013333333333333334
95195,0.03666666666666667
95196,0.03333333333333333
95197,0.0033333333333333335
95198,0.12333333333333334
95199,0.04
95200,0.24333333333333335
95201,0.006666666666666667
95202,0.52
95203,0.03
95204,0.01
95205,0.6
95206,0.05
95207,0.006666666666666667
95208,0.02666666666666667
95209,0.22666666666666666
95210,0.006666666666666667
95211,0.04
95212,0.05333333333333334
95213,0.09666666666666666
95214,0.006666666666666667
95215,0.056666666666666664
95216,0.5466666666666666
95217,0.06333333333333334
95218,0.04
95219,0.0
95220,0.14666666666666667
95221,0.013333333333333334
95222,0.0
95223,0.14666666666666667
95224,0.01
95225,0.0033333333333333335
95226,0.02666666666666667
95227,0.03333333333333333
95228,0.01
95229,0.013333333333333334
95230,0.016666666666666666
95231,0.006666666666666667
95232,0.013333333333333334
95233,0.0033333333333333335
95234,0.0
95235,0.006666666666666667
95236,0.0033333333333333335
95237,0.0
95238,0.21333333333333335
95239,0.0
95240,0.0033333333333333335
95241,0.01
95242,0.03
95243,0.07666666666666666
95244,0.08333333333333333
95245,0.01
95246,0.7466666666666667
95247,0.0033333333333333335
95248,0.5666666666666667
95249,0.023333333333333334
95250,0.0
95251,0.15666666666666668
95252,0.01
95253,0.0
95254,0.006666666666666667
95255,0.01
95256,0.0
95257,0.13333333333333333
95258,0.06
95259,0.02
95260,0.006666666666666667
95261,0.07
95262,0.013333333333333334
95263,0.023333333333333334
95264,0.0033333333333333335
95265,0.0033333333333333335
95266,0.02
95267,0.09666666666666666
95268,0.06333333333333334
95269,0.06
95270,0.0033333333333333335
95271,0.01
95272,0.24
95273,0.016666666666666666
95274,0.013333333333333334
95275,0.0
95276,0.013333333333333334
95277,0.04666666666666667
95278,0.01
95279,0.0
95280,0.03666666666666667
95281,0.25333333333333335
95282,0.08666666666666667
95283,0.043333333333333335
95284,0.01
95285,0.05
95286,0.06333333333333334
95287,0.006666666666666667
95288,0.04666666666666667
95289,0.016666666666666666
95290,0.07666666666666666
95291,0.006666666666666667
95292,0.0033333333333333335
95293,0.09666666666666666
95294,0.0033333333333333335
95295,0.1
95296,0.05
95297,0.023333333333333334
95298,0.24333333333333335
95299,0.0
95300,0.013333333333333334
95301,0.16333333333333333
95302,0.056666666666666664
95303,0.006666666666666667
95304,0.0033333333333333335
95305,0.0033333333333333335
95306,0.006666666666666667
95307,0.02666666666666667
95308,0.29
95309,0.0033333333333333335
95310,0.0
95311,0.0033333333333333335
95312,0.0
95313,0.01
95314,0.043333333333333335
95315,0.01
95316,0.0
95317,0.006666666666666667
95318,0.11333333333333333
95319,0.04
95320,0.1
95321,0.0033333333333333335
95322,0.013333333333333334
95323,0.08333333333333333
95324,0.16333333333333333
95325,0.01
95326,0.08666666666666667
95327,0.04666666666666667
95328,0.13333333333333333
95329,0.01
95330,0.006666666666666667
95331,0.05333333333333334
95332,0.013333333333333334
95333,0.013333333333333334
95334,0.0
95335,0.0
95336,0.01
95337,0.006666666666666667
95338,0.0
95339,0.03
95340,0.01
95341,0.49
95342,0.02
95343,0.006666666666666667
95344,0.08
95345,0.0
95346,0.19
95347,0.0033333333333333335
95348,0.0033333333333333335
95349,0.0033333333333333335
95350,0.006666666666666667
95351,0.02
95352,0.0
95353,0.23666666666666666
95354,0.03666666666666667
95355,0.043333333333333335
95356,0.06333333333333334
95357,0.07333333333333333
95358,0.09666666666666666
95359,0.0
95360,0.016666666666666666
95361,0.0033333333333333335
95362,0.06
95363,0.0
95364,0.04666666666666667
95365,0.5233333333333333
95366,0.03333333333333333
95367,0.68
95368,0.03
95369,0.016666666666666666
95370,0.006666666666666667
95371,0.0
95372,0.03333333333333333
95373,0.17333333333333334
95374,0.44333333333333336
